datetime,pm2.5,pm10,temperature,humidity
2020-12-11 13:32:19,25,29,23.2,29.6
2020-12-11 13:32:25,29,36,23.2,29.6
2020-12-11 13:32:30,28,33,23.2,29.6
2020-12-11 13:32:36,26,32,23.2,29.6
2020-12-11 13:32:41,26,29,23.2,29.6
2020-12-11 13:32:46,24,28,23.2,29.6
2020-12-11 13:32:52,24,27,23.2,29.7
2020-12-11 13:32:57,21,24,23.2,29.7
2020-12-11 13:33:02,22,26,23.2,29.6
2020-12-11 13:33:08,23,32,23.2,29.6
2020-12-11 13:33:13,24,32,23.2,29.6
2020-12-11 13:33:19,28,33,23.1,29.5
2020-12-11 13:33:24,28,33,23.2,29.5
2020-12-11 13:33:29,28,31,23.2,29.5
2020-12-11 13:33:35,26,28,23.2,29.5
2020-12-11 13:33:40,24,30,23.1,29.5
2020-12-11 13:33:45,24,30,23.2,29.5
2020-12-11 13:33:51,25,36,23.2,29.5
2020-12-11 13:33:56,25,38,23.2,29.5
2020-12-11 13:34:02,29,33,23.2,29.5
2020-12-11 13:34:07,29,31,23.2,29.5
2020-12-11 13:34:13,24,28,23.2,29.5
2020-12-11 13:34:18,24,28,23.2,29.5
2020-12-11 13:34:23,24,30,23.2,29.5
2020-12-11 13:34:29,24,32,23.2,29.5
2020-12-11 13:34:34,22,29,23.2,29.5
2020-12-11 13:34:39,22,29,23.2,29.5
2020-12-11 13:34:45,24,27,23.2,29.5
2020-12-11 13:34:50,25,26,23.2,29.5
2020-12-11 13:34:55,25,26,23.2,29.6
2020-12-11 13:35:01,25,30,23.2,29.6
2020-12-11 13:35:06,26,33,23.2,29.5
2020-12-11 13:35:11,26,34,23.2,29.5
2020-12-11 13:35:17,29,40,23.3,29.6
2020-12-11 13:35:22,29,41,23.2,29.5
2020-12-11 13:35:28,24,32,23.2,29.6
2020-12-11 13:35:33,23,32,23.2,29.5
2020-12-11 13:35:38,24,29,23.2,29.5
2020-12-11 13:35:44,24,27,23.2,29.5
2020-12-11 13:35:50,29,32,23.2,29.5
2020-12-11 13:35:55,27,31,23.2,29.5
2020-12-11 13:36:00,25,30,23.3,29.5
2020-12-11 13:36:05,24,29,23.3,29.6
2020-12-11 13:36:11,24,31,23.2,29.5
2020-12-11 13:36:16,25,32,23.2,29.5
2020-12-11 13:36:22,25,28,23.2,29.4
2020-12-11 13:36:27,25,28,23.3,29.5
2020-12-11 13:36:32,26,33,23.3,29.5
2020-12-11 13:36:37,26,33,23.2,29.5
2020-12-11 13:36:43,25,31,23.3,29.5
2020-12-11 13:36:48,25,31,23.2,29.4
2020-12-11 13:36:54,25,28,23.3,29.5
2020-12-11 13:36:59,25,28,23.3,29.5
2020-12-11 13:37:04,27,32,23.3,29.5
2020-12-11 13:37:10,27,31,23.3,29.5
2020-12-11 13:37:15,28,34,23.3,29.5
2020-12-11 13:37:20,27,34,23.3,29.5
2020-12-11 13:37:26,26,36,23.2,29.5
2020-12-11 13:37:31,25,35,23.2,29.4
2020-12-11 13:37:36,24,36,23.3,29.5
2020-12-11 13:37:42,24,35,23.2,29.4
2020-12-11 13:37:47,25,34,23.3,29.5
2020-12-11 13:37:52,24,31,23.2,29.5
2020-12-11 13:37:58,23,25,23.3,29.5
2020-12-11 13:38:03,24,26,23.3,29.5
2020-12-11 13:38:08,24,26,23.3,29.4
2020-12-11 13:38:14,24,25,23.3,29.4
2020-12-11 13:38:19,25,27,23.3,29.4
2020-12-11 13:38:24,23,25,23.3,29.4
2020-12-11 13:38:30,25,29,23.3,29.5
2020-12-11 13:38:35,27,31,23.3,29.5
2020-12-11 13:38:40,28,32,23.3,29.5
2020-12-11 13:38:46,26,33,23.3,29.6
2020-12-11 13:38:51,24,31,23.3,29.6
2020-12-11 13:38:56,23,29,23.3,29.5
2020-12-11 13:39:02,25,27,23.3,29.5
2020-12-11 13:39:07,26,32,23.3,29.5
2020-12-11 13:39:12,27,33,23.3,29.5
2020-12-11 13:39:18,28,37,23.3,29.5
2020-12-11 13:39:23,26,30,23.3,29.5
2020-12-11 13:39:28,25,28,23.3,29.5
2020-12-11 13:39:34,24,27,23.3,29.5
2020-12-11 13:39:39,23,28,23.3,29.5
2020-12-11 13:39:44,23,27,23.3,29.5
2020-12-11 13:39:50,23,27,23.3,29.5
2020-12-11 13:39:55,25,32,23.3,29.6
2020-12-11 13:40:00,26,35,23.3,29.6
2020-12-11 13:40:06,25,30,23.3,29.5
2020-12-11 13:40:11,25,28,23.3,29.5
2020-12-11 13:40:17,25,31,23.3,29.5
2020-12-11 13:40:22,25,32,23.3,29.5
2020-12-11 13:40:27,23,27,23.3,29.5
2020-12-11 13:40:33,24,28,23.3,29.4
2020-12-11 13:40:38,23,24,23.3,29.4
2020-12-11 13:40:43,22,24,23.3,29.5
2020-12-11 13:40:49,23,25,23.3,29.5
2020-12-11 13:40:54,24,26,23.3,29.5
2020-12-11 13:40:59,26,34,23.3,29.5
2020-12-11 13:41:05,27,35,23.3,29.4
2020-12-11 13:41:10,28,34,23.3,29.5
2020-12-11 13:41:16,28,34,23.3,29.5
2020-12-11 13:41:21,26,32,23.3,29.5
2020-12-11 13:41:27,26,33,23.3,29.5
2020-12-11 13:41:32,24,28,23.3,29.5
2020-12-11 13:41:37,24,28,23.3,29.5
2020-12-11 13:41:43,24,27,23.3,29.4
2020-12-11 13:41:48,24,26,23.3,29.4
2020-12-11 13:41:53,24,27,23.3,29.4
2020-12-11 13:41:59,25,30,23.3,29.4
2020-12-11 13:42:04,25,29,23.3,29.4
2020-12-11 13:42:09,27,28,23.3,29.4
2020-12-11 13:42:15,25,27,23.3,29.4
2020-12-11 13:42:20,25,31,23.3,29.4
2020-12-11 13:42:26,0,0,23.3,29.1
2020-12-11 13:42:32,23,23,23.3,29.4
2020-12-11 13:42:37,25,26,23.3,29.5
2020-12-11 13:42:43,25,26,23.3,29.4
2020-12-11 13:42:48,29,31,23.3,29.5
2020-12-11 13:42:53,28,30,23.3,29.5
2020-12-11 13:42:59,26,29,23.3,29.4
2020-12-11 13:43:04,26,29,23.3,29.4
2020-12-11 13:43:09,27,32,23.3,29.4
2020-12-11 13:43:15,27,32,23.3,29.4
2020-12-11 13:43:20,29,31,23.3,29.4
2020-12-11 13:43:26,25,27,23.3,29.4
2020-12-11 13:43:31,25,28,23.3,29.5
2020-12-11 13:43:36,25,28,23.3,29.5
2020-12-11 13:43:42,25,31,23.3,29.4
2020-12-11 13:43:47,25,31,23.3,29.4
2020-12-11 13:43:52,25,30,23.3,29.4
2020-12-11 13:43:58,25,30,23.3,29.4
2020-12-11 13:44:03,28,34,23.3,29.4
2020-12-11 13:44:09,30,34,23.3,29.4
2020-12-11 13:44:14,30,34,23.3,29.4
2020-12-11 13:44:19,30,34,23.3,29.4
2020-12-11 13:44:25,27,32,23.3,29.4
2020-12-11 13:44:30,27,32,23.3,29.4
2020-12-11 13:44:36,25,28,23.3,29.4
2020-12-11 13:44:41,25,28,23.3,29.4
2020-12-11 13:44:46,29,31,23.4,29.4
2020-12-11 13:44:52,30,32,23.3,29.3
2020-12-11 13:44:57,27,29,23.3,29.4
2020-12-11 13:45:03,27,29,23.4,29.4
2020-12-11 13:45:08,29,33,23.3,29.4
2020-12-11 13:45:14,28,33,23.4,29.4
2020-12-11 13:45:19,25,26,23.3,29.4
2020-12-11 13:45:24,25,26,23.3,29.4
2020-12-11 13:45:30,27,33,23.3,29.4
2020-12-11 13:45:35,27,33,23.3,29.4
2020-12-11 13:45:40,26,34,23.4,29.4
2020-12-11 13:45:46,26,35,23.4,29.4
2020-12-11 13:45:51,24,28,23.4,29.4
2020-12-11 13:45:56,24,28,23.3,29.4
2020-12-11 13:46:02,24,28,23.4,29.4
2020-12-11 13:46:07,24,28,23.3,29.3
2020-12-11 13:46:13,30,33,23.4,29.4
2020-12-11 13:46:18,29,32,23.3,29.3
2020-12-11 13:46:24,29,36,23.4,29.3
2020-12-11 13:46:29,29,36,23.4,29.3
2020-12-11 13:46:34,25,36,23.4,29.3
2020-12-11 13:46:39,25,36,23.4,29.3
2020-12-11 13:46:45,31,32,23.4,29.3
2020-12-11 13:46:50,31,33,23.4,29.3
2020-12-11 13:46:56,28,33,23.4,29.3
2020-12-11 13:47:01,28,33,23.4,29.4
2020-12-11 13:47:07,27,33,23.4,29.4
2020-12-11 13:47:12,27,33,23.4,29.4
2020-12-11 13:47:17,26,35,23.4,29.3
2020-12-11 13:47:23,26,35,23.4,29.4
2020-12-11 13:47:28,32,37,23.4,29.3
2020-12-11 13:47:34,31,36,23.4,29.3
2020-12-11 13:47:39,29,33,23.3,29.2
2020-12-11 13:47:44,29,33,23.4,29.3
2020-12-11 13:47:50,26,31,23.4,29.3
2020-12-11 13:47:55,26,31,23.4,29.4
2020-12-11 13:48:00,24,28,23.4,29.4
2020-12-11 13:48:06,24,28,23.4,29.4
2020-12-11 13:48:11,26,28,23.4,29.3
2020-12-11 13:48:16,26,28,23.4,29.3
2020-12-11 13:48:22,30,34,23.4,29.2
2020-12-11 13:48:27,31,34,23.4,29.3
2020-12-11 13:48:32,30,34,23.4,29.3
2020-12-11 13:48:38,30,34,23.4,29.4
2020-12-11 13:48:43,28,31,23.4,29.4
2020-12-11 13:48:49,28,31,23.4,29.3
2020-12-11 13:48:54,25,33,23.4,29.3
2020-12-11 13:49:00,25,33,23.4,29.3
2020-12-11 13:49:05,28,30,23.4,29.3
2020-12-11 13:49:10,28,30,23.4,29.3
2020-12-11 13:49:16,29,36,23.4,29.3
2020-12-11 13:49:21,29,36,23.4,29.2
2020-12-11 13:49:27,25,29,23.4,29.2
2020-12-11 13:49:32,25,29,23.4,29.3
2020-12-11 13:49:37,25,30,23.4,29.2
2020-12-11 13:49:43,25,30,23.4,29.2
2020-12-11 13:49:48,25,29,23.4,29.2
2020-12-11 13:49:53,25,29,23.4,29.2
2020-12-11 13:49:59,25,32,23.4,29.3
2020-12-11 13:50:04,25,32,23.4,29.3
2020-12-11 13:50:09,25,30,23.4,29.3
2020-12-11 13:50:15,25,31,23.4,29.3
2020-12-11 13:50:20,26,28,23.4,29.3
2020-12-11 13:50:25,26,28,23.4,29.3
2020-12-11 13:50:31,26,26,23.4,29.3
2020-12-11 13:50:36,26,26,23.4,29.3
2020-12-11 13:50:42,29,40,23.4,29.2
2020-12-11 13:50:47,29,39,23.4,29.2
2020-12-11 13:50:53,27,33,23.4,29.3
2020-12-11 13:50:58,27,33,23.4,29.2
2020-12-11 13:51:03,28,34,23.4,29.2
2020-12-11 13:51:08,28,34,23.4,29.2
2020-12-11 13:51:14,30,38,23.4,29.2
2020-12-11 13:51:19,30,38,23.4,29.2
2020-12-11 13:51:25,27,30,23.4,29.2
2020-12-11 13:51:30,27,30,23.4,29.2
2020-12-11 13:51:35,27,31,23.4,29.2
2020-12-11 13:51:41,27,33,23.4,29.2
2020-12-11 13:51:46,27,30,23.4,29.3
2020-12-11 13:51:52,27,30,23.4,29.3
2020-12-11 13:51:57,27,32,23.4,29.4
2020-12-11 13:52:02,27,32,23.4,29.4
2020-12-11 13:52:08,28,31,23.4,29.3
2020-12-11 13:52:13,29,33,23.4,29.3
2020-12-11 13:52:19,27,35,23.4,29.3
2020-12-11 13:52:24,27,35,23.4,29.2
2020-12-11 13:52:29,26,26,23.4,29.2
2020-12-11 13:52:35,29,30,23.4,29.2
2020-12-11 13:52:41,31,37,23.4,29.3
2020-12-11 13:52:46,31,37,23.4,29.3
2020-12-11 13:52:51,26,30,23.4,29.3
2020-12-11 13:52:56,26,30,23.4,29.3
2020-12-11 13:53:02,23,29,23.5,29.3
2020-12-11 13:53:07,23,29,23.4,29.2
2020-12-11 13:53:13,27,35,23.4,29.2
2020-12-11 13:53:18,27,33,23.4,29.3
2020-12-11 13:53:24,27,31,23.4,29.3
2020-12-11 13:53:29,27,30,23.4,29.2
2020-12-11 13:53:34,28,33,23.5,29.2
2020-12-11 13:53:40,28,33,23.4,29.2
2020-12-11 13:53:45,26,27,23.4,29.2
2020-12-11 13:53:50,26,27,23.4,29.3
2020-12-11 13:53:56,25,29,23.5,29.3
2020-12-11 13:54:01,25,29,23.5,29.2
2020-12-11 13:54:06,26,32,23.4,29.2
2020-12-11 13:54:12,26,32,23.5,29.3
2020-12-11 13:54:17,30,37,23.4,29.2
2020-12-11 13:54:22,29,37,23.5,29.2
2020-12-11 13:54:28,33,44,23.5,29.3
2020-12-11 13:54:33,33,46,23.5,29.3
2020-12-11 13:54:39,26,32,23.4,29.2
2020-12-11 13:54:44,26,32,23.5,29.2
2020-12-11 13:54:49,27,34,23.5,29.2
2020-12-11 13:54:55,27,34,23.4,29.2
2020-12-11 13:55:00,28,38,23.5,29.2
2020-12-11 13:55:05,28,38,23.4,29.1
2020-12-11 13:55:11,26,31,23.5,29.2
2020-12-11 13:55:16,26,32,23.4,29.2
2020-12-11 13:55:22,31,38,23.5,29.2
2020-12-11 13:55:27,29,35,23.5,29.2
2020-12-11 13:55:33,27,34,23.4,29.1
2020-12-11 13:55:38,27,34,23.5,29.2
2020-12-11 13:55:43,27,33,23.5,29.2
2020-12-11 13:55:49,27,34,23.4,29.3
2020-12-11 13:55:54,25,38,23.4,29.3
2020-12-11 13:55:59,25,38,23.4,29.2
2020-12-11 13:56:05,24,33,23.5,29.2
2020-12-11 13:56:10,24,33,23.4,29.2
2020-12-11 13:56:15,25,27,23.4,29.2
2020-12-11 13:56:21,25,27,23.4,29.2
2020-12-11 13:56:26,25,28,23.4,29.3
2020-12-11 13:56:31,25,28,23.5,29.4
2020-12-11 13:56:37,22,25,23.5,29.3
2020-12-11 13:56:42,22,25,23.5,29.3
2020-12-11 13:56:47,25,28,23.5,29.3
2020-12-11 13:56:53,25,28,23.5,29.2
2020-12-11 13:56:58,27,31,23.4,29.2
2020-12-11 13:57:03,27,32,23.5,29.2
2020-12-11 13:57:09,27,34,23.5,29.2
2020-12-11 13:57:14,27,34,23.4,29.2
2020-12-11 13:57:19,27,32,23.4,29.2
2020-12-11 13:57:25,27,32,23.4,29.1
2020-12-11 13:57:30,26,36,23.5,29.2
2020-12-11 13:57:35,26,36,23.4,29.2
2020-12-11 13:57:41,32,38,23.5,29.2
2020-12-11 13:57:46,32,39,23.5,29.2
2020-12-11 13:57:52,28,34,23.5,29.2
2020-12-11 13:57:57,27,33,23.5,29.2
2020-12-11 13:58:02,25,31,23.5,29.2
2020-12-11 13:58:08,25,31,23.5,29.2
2020-12-11 13:58:13,26,31,23.5,29.2
2020-12-11 13:58:18,26,30,23.5,29.2
2020-12-11 13:58:24,26,34,23.4,29.2
2020-12-11 13:58:29,26,34,23.5,29.2
2020-12-11 13:58:35,31,32,23.4,29.2
2020-12-11 13:58:40,33,34,23.5,29.2
2020-12-11 13:58:46,33,39,23.5,29.2
2020-12-11 13:58:51,32,37,23.5,29.2
2020-12-11 13:58:57,27,30,23.4,29.2
2020-12-11 13:59:02,28,32,23.5,29.2
2020-12-11 13:59:08,28,30,23.5,29.2
2020-12-11 13:59:13,28,30,23.5,29.2
2020-12-11 13:59:18,25,30,23.5,29.3
2020-12-11 13:59:24,25,31,23.5,29.2
2020-12-11 13:59:29,29,35,23.5,29.2
2020-12-11 13:59:35,29,34,23.4,29.2
2020-12-11 13:59:40,26,29,23.5,29.2
2020-12-11 13:59:45,26,29,23.4,29.2
2020-12-11 13:59:51,30,37,23.4,29.2
2020-12-11 13:59:56,31,41,23.5,29.3
2020-12-11 14:00:02,31,38,23.4,29.2
2020-12-11 14:00:07,31,38,23.5,29.2
2020-12-11 14:00:13,28,33,23.5,29.2
2020-12-11 14:00:18,28,33,23.5,29.2
2020-12-11 14:00:23,28,35,23.5,29.2
2020-12-11 14:00:29,28,35,23.5,29.2
2020-12-11 14:00:34,30,36,23.4,29.2
2020-12-11 14:00:39,30,36,23.5,29.2
2020-12-11 14:00:45,29,36,23.5,29.2
2020-12-11 14:00:50,29,36,23.5,29.2
2020-12-11 14:00:55,28,37,23.5,29.2
2020-12-11 14:01:01,28,37,23.5,29.1
2020-12-11 14:01:06,28,35,23.5,29.2
2020-12-11 14:01:11,28,35,23.5,29.2
2020-12-11 14:01:17,27,30,23.5,29.2
2020-12-11 14:01:22,27,30,23.5,29.2
2020-12-11 14:01:28,32,36,23.5,29.2
2020-12-11 14:01:33,30,33,23.5,29.2
2020-12-11 14:01:38,30,32,23.5,29.2
2020-12-11 14:01:44,31,33,23.5,29.2
2020-12-11 14:01:49,28,33,23.5,29.2
2020-12-11 14:01:54,28,33,23.5,29.1
2020-12-11 14:02:00,28,35,23.5,29.1
2020-12-11 14:02:05,28,35,23.5,29.2
2020-12-11 14:02:10,28,36,23.5,29.2
2020-12-11 14:02:16,28,36,23.5,29.2
2020-12-11 14:02:21,28,35,23.5,29.2
2020-12-11 14:02:26,28,35,23.5,29.1
2020-12-11 14:02:32,32,34,23.5,29.1
2020-12-11 14:02:37,31,33,23.5,29.2
2020-12-11 14:02:43,28,32,23.5,29.2
2020-12-11 14:02:48,28,32,23.5,29.2
2020-12-11 14:02:54,28,30,23.5,29.2
2020-12-11 14:02:59,28,31,23.5,29.1
2020-12-11 14:03:04,28,32,23.5,29.1
2020-12-11 14:03:09,28,32,23.5,29.2
2020-12-11 14:03:15,27,28,23.5,29.2
2020-12-11 14:03:20,27,28,23.5,29.1
2020-12-11 14:03:26,29,30,23.5,29.1
2020-12-11 14:03:31,29,30,23.5,29.1
2020-12-11 14:03:36,29,31,23.5,29.1
2020-12-11 14:03:42,29,31,23.5,29.1
2020-12-11 14:03:47,25,28,23.5,29.0
2020-12-11 14:03:52,25,28,23.5,29.0
2020-12-11 14:03:58,26,33,23.5,29.1
2020-12-11 14:04:03,26,33,23.5,29.1
2020-12-11 14:04:08,28,34,23.5,29.1
2020-12-11 14:04:14,28,34,23.5,29.2
2020-12-11 14:04:19,29,38,23.5,29.2
2020-12-11 14:04:24,29,38,23.5,29.2
2020-12-11 14:04:30,26,30,23.5,29.2
2020-12-11 14:04:35,26,30,23.5,29.2
2020-12-11 14:04:40,28,33,23.5,29.2
2020-12-11 14:04:46,28,33,23.5,29.2
2020-12-11 14:04:51,30,38,23.5,29.2
2020-12-11 14:04:56,32,39,23.5,29.3
2020-12-11 14:05:02,27,31,23.5,29.3
2020-12-11 14:05:07,27,30,23.5,29.3
2020-12-11 14:05:13,27,27,23.5,29.2
2020-12-11 14:05:18,27,27,23.5,29.2
2020-12-11 14:05:23,29,32,23.5,29.2
2020-12-11 14:05:29,29,32,23.5,29.3
2020-12-11 14:05:34,28,41,23.5,29.3
2020-12-11 14:05:39,28,41,23.5,29.3
2020-12-11 14:05:45,26,33,23.5,29.3
2020-12-11 14:05:50,26,33,23.5,29.3
2020-12-11 14:05:55,26,32,23.5,29.3
2020-12-11 14:06:01,26,33,23.5,29.2
2020-12-11 14:06:06,28,32,23.5,29.2
2020-12-11 14:06:12,28,31,23.5,29.2
2020-12-11 14:06:17,28,36,23.5,29.2
2020-12-11 14:06:22,28,36,23.5,29.2
2020-12-11 14:06:28,25,35,23.5,29.2
2020-12-11 14:06:33,25,35,23.5,29.2
2020-12-11 14:06:38,24,28,23.5,29.2
2020-12-11 14:06:44,24,28,23.5,29.1
2020-12-11 14:06:49,25,31,23.5,29.1
2020-12-11 14:06:54,25,30,23.5,29.1
2020-12-11 14:07:00,26,35,23.5,29.2
2020-12-11 14:07:05,26,35,23.6,29.2
2020-12-11 14:07:11,30,33,23.5,29.2
2020-12-11 14:07:16,29,32,23.5,29.2
2020-12-11 14:07:22,28,30,23.6,29.2
2020-12-11 14:07:27,30,34,23.6,29.3
2020-12-11 14:07:33,29,36,23.5,29.3
2020-12-11 14:07:38,29,36,23.6,29.3
2020-12-11 14:07:43,27,36,23.5,29.2
2020-12-11 14:07:49,27,36,23.5,29.2
2020-12-11 14:07:54,25,34,23.6,29.3
2020-12-11 14:07:59,25,34,23.6,29.3
2020-12-11 14:08:05,25,35,23.6,29.2
2020-12-11 14:08:10,25,35,23.6,29.2
2020-12-11 14:08:15,28,36,23.6,29.2
2020-12-11 14:08:21,28,37,23.6,29.2
2020-12-11 14:08:26,30,37,23.6,29.2
2020-12-11 14:08:31,30,37,23.6,29.2
2020-12-11 14:08:37,27,34,23.6,29.2
2020-12-11 14:08:42,27,34,23.6,29.2
2020-12-11 14:08:47,27,34,23.6,29.2
2020-12-11 14:08:53,27,34,23.6,29.2
2020-12-11 14:08:58,29,38,23.6,29.3
2020-12-11 14:09:03,29,38,23.6,29.3
2020-12-11 14:09:09,29,33,23.6,29.2
2020-12-11 14:09:14,28,33,23.6,29.2
2020-12-11 14:09:20,27,33,23.6,29.2
2020-12-11 14:09:25,27,33,23.6,29.2
2020-12-11 14:09:31,28,36,23.5,29.2
2020-12-11 14:09:36,28,36,23.5,29.2
2020-12-11 14:09:41,27,36,23.6,29.2
2020-12-11 14:09:46,27,36,23.6,29.2
2020-12-11 14:09:52,25,33,23.6,29.3
2020-12-11 14:09:57,25,33,23.6,29.2
2020-12-11 14:10:03,26,31,23.6,29.2
2020-12-11 14:10:08,26,31,23.6,29.2
2020-12-11 14:10:13,30,32,23.6,29.2
2020-12-11 14:10:18,30,32,23.6,29.2
2020-12-11 14:10:24,29,41,23.6,29.2
2020-12-11 14:10:30,29,41,23.6,29.2
2020-12-11 14:10:35,27,35,23.6,29.2
2020-12-11 14:10:40,27,35,23.6,29.2
2020-12-11 14:10:46,26,30,23.5,29.2
2020-12-11 14:10:51,26,30,23.6,29.2
2020-12-11 14:10:57,31,33,23.6,29.2
2020-12-11 14:11:02,29,33,23.6,29.2
2020-12-11 14:11:07,27,34,23.6,29.2
2020-12-11 14:11:13,27,34,23.6,29.2
2020-12-11 14:11:18,27,27,23.6,29.2
2020-12-11 14:11:23,27,27,23.6,29.2
2020-12-11 14:11:29,25,27,23.6,29.3
2020-12-11 14:11:34,25,27,23.6,29.2
2020-12-11 14:11:40,29,32,23.6,29.2
2020-12-11 14:11:45,28,31,23.6,29.2
2020-12-11 14:11:51,29,38,23.6,29.2
2020-12-11 14:11:56,28,36,23.6,29.3
2020-12-11 14:12:01,24,33,23.6,29.2
2020-12-11 14:12:07,24,33,23.6,29.2
2020-12-11 14:12:12,26,34,23.6,29.2
2020-12-11 14:12:17,26,34,23.6,29.2
2020-12-11 14:12:23,33,38,23.6,29.2
2020-12-11 14:12:28,33,39,23.6,29.2
2020-12-11 14:12:34,27,27,23.6,29.2
2020-12-11 14:12:39,27,27,23.6,29.2
2020-12-11 14:12:44,27,29,23.6,29.2
2020-12-11 14:12:50,27,29,23.6,29.2
2020-12-11 14:12:55,31,35,23.6,29.2
2020-12-11 14:13:00,31,35,23.6,29.2
2020-12-11 14:13:06,30,36,23.6,29.2
2020-12-11 14:13:11,30,36,23.6,29.2
2020-12-11 14:13:16,28,37,23.6,29.2
2020-12-11 14:13:22,28,37,23.6,29.2
2020-12-11 14:13:27,27,36,23.6,29.2
2020-12-11 14:13:32,27,36,23.6,29.2
2020-12-11 14:13:38,26,30,23.6,29.2
2020-12-11 14:13:43,26,30,23.6,29.2
2020-12-11 14:13:48,26,31,23.6,29.2
2020-12-11 14:13:54,26,31,23.6,29.2
2020-12-11 14:13:59,27,30,23.6,29.2
2020-12-11 14:14:04,27,30,23.6,29.2
2020-12-11 14:14:10,27,36,23.6,29.2
2020-12-11 14:14:15,27,36,23.6,29.1
2020-12-11 14:14:20,28,33,23.6,29.1
2020-12-11 14:14:26,28,33,23.6,29.1
2020-12-11 14:14:31,29,34,23.6,29.1
2020-12-11 14:14:36,29,34,23.6,29.1
2020-12-11 14:14:42,29,37,23.6,29.1
2020-12-11 14:14:47,29,37,23.6,29.1
2020-12-11 14:14:52,26,29,23.6,29.1
2020-12-11 14:14:58,26,29,23.6,29.1
2020-12-11 14:15:03,27,32,23.6,29.1
2020-12-11 14:15:08,27,32,23.6,29.1
2020-12-11 14:15:14,33,40,23.6,29.2
2020-12-11 14:15:19,33,38,23.6,29.2
2020-12-11 14:15:25,28,33,23.6,29.2
2020-12-11 14:15:30,28,33,23.6,29.2
2020-12-11 14:15:36,28,35,23.6,29.2
2020-12-11 14:15:41,28,35,23.6,29.2
2020-12-11 14:15:46,27,33,23.6,29.2
2020-12-11 14:15:51,27,34,23.6,29.2
2020-12-11 14:15:57,33,42,23.6,29.1
2020-12-11 14:16:02,32,45,23.6,29.2
2020-12-11 14:16:08,25,31,23.6,29.2
2020-12-11 14:16:13,25,31,23.6,29.2
2020-12-11 14:16:19,26,29,23.6,29.2
2020-12-11 14:16:24,26,29,23.6,29.1
2020-12-11 14:16:29,26,31,23.6,29.1
2020-12-11 14:16:35,26,31,23.6,29.2
2020-12-11 14:16:40,29,35,23.7,29.2
2020-12-11 14:16:45,29,36,23.6,29.1
2020-12-11 14:16:51,29,34,23.6,29.2
2020-12-11 14:16:56,29,34,23.6,29.2
2020-12-11 14:17:01,28,33,23.6,29.2
2020-12-11 14:17:07,28,33,23.6,29.2
2020-12-11 14:17:12,27,38,23.6,29.2
2020-12-11 14:17:17,27,38,23.6,29.1
2020-12-11 14:17:23,28,38,23.6,29.1
2020-12-11 14:17:28,28,38,23.6,29.1
2020-12-11 14:17:33,28,35,23.6,29.1
2020-12-11 14:17:39,28,35,23.6,29.1
2020-12-11 14:17:44,31,35,23.6,29.1
2020-12-11 14:17:50,31,36,23.7,29.2
2020-12-11 14:17:55,27,37,23.6,29.2
2020-12-11 14:18:00,27,37,23.6,29.2
2020-12-11 14:18:06,27,31,23.6,29.1
2020-12-11 14:18:11,27,31,23.6,29.1
2020-12-11 14:18:16,29,33,23.6,29.1
2020-12-11 14:18:22,29,33,23.6,29.1
2020-12-11 14:18:27,30,37,23.6,29.1
2020-12-11 14:18:32,31,40,23.7,29.2
2020-12-11 14:18:38,32,39,23.7,29.2
2020-12-11 14:18:43,32,39,23.7,29.2
2020-12-11 14:18:49,29,33,23.6,29.1
2020-12-11 14:18:55,28,33,23.7,29.2
2020-12-11 14:19:00,27,30,23.6,29.1
2020-12-11 14:19:05,27,30,23.6,29.1
2020-12-11 14:19:11,27,35,23.6,29.1
2020-12-11 14:19:16,27,35,23.7,29.2
2020-12-11 14:19:21,27,37,23.6,29.1
2020-12-11 14:19:27,27,37,23.7,29.2
2020-12-11 14:19:32,29,36,23.7,29.1
2020-12-11 14:19:37,30,38,23.6,29.1
2020-12-11 14:19:43,31,39,23.6,29.1
2020-12-11 14:19:48,31,39,23.7,29.1
2020-12-11 14:19:54,30,33,23.7,29.2
2020-12-11 14:19:59,30,33,23.7,29.2
2020-12-11 14:20:05,32,41,23.7,29.1
2020-12-11 14:20:10,31,40,23.7,29.1
2020-12-11 14:20:16,28,33,23.7,29.1
2020-12-11 14:20:21,27,32,23.7,29.1
2020-12-11 14:20:26,27,37,23.7,29.1
2020-12-11 14:20:31,27,37,23.7,29.1
2020-12-11 14:20:37,25,31,23.7,29.1
2020-12-11 14:20:42,25,31,23.7,29.2
2020-12-11 14:20:48,29,34,23.7,29.2
2020-12-11 14:20:53,32,39,23.7,29.1
2020-12-11 14:20:59,30,39,23.7,29.2
2020-12-11 14:21:04,30,39,23.7,29.2
2020-12-11 14:21:09,26,31,23.7,29.2
2020-12-11 14:21:15,26,31,23.7,29.2
2020-12-11 14:21:20,28,29,23.7,29.2
2020-12-11 14:21:25,28,29,23.7,29.2
2020-12-11 14:21:31,29,31,23.7,29.2
2020-12-11 14:21:36,28,30,23.7,29.2
2020-12-11 14:21:42,28,31,23.7,29.2
2020-12-11 14:21:47,27,30,23.7,29.1
2020-12-11 14:21:52,27,30,23.7,29.1
2020-12-11 14:21:58,27,30,23.7,29.1
2020-12-11 14:22:03,31,33,23.7,29.1
2020-12-11 14:22:09,31,34,23.7,29.1
2020-12-11 14:22:14,32,38,23.7,29.1
2020-12-11 14:22:19,32,37,23.7,29.1
